,Algorithm,Run,Step,vehicle,x,y
5265,Lawnmower,7,112,1,38,22
5266,Lawnmower,7,112,2,37,17
5267,Lawnmower,7,112,3,34,22
5268,Lawnmower,7,113,0,34,20
5269,Lawnmower,7,113,1,38,23
5270,Lawnmower,7,113,2,37,18
5271,Lawnmower,7,113,3,34,23
5272,Lawnmower,7,114,0,34,21
5273,Lawnmower,7,114,1,38,24
5274,Lawnmower,7,114,2,37,19
5275,Lawnmower,7,114,3,34,24
5276,Lawnmower,7,115,0,34,22
5277,Lawnmower,7,115,1,38,25
5278,Lawnmower,7,115,2,37,20
5279,Lawnmower,7,115,3,34,25
5280,Lawnmower,7,116,0,34,23
5281,Lawnmower,7,116,1,38,26
5282,Lawnmower,7,116,2,37,21
5283,Lawnmower,7,116,3,34,26
5284,Lawnmower,7,117,0,34,24
5285,Lawnmower,7,117,1,38,27
5286,Lawnmower,7,117,2,37,22
5287,Lawnmower,7,117,3,34,27
5288,Lawnmower,7,118,0,34,25
5289,Lawnmower,7,118,1,38,28
5290,Lawnmower,7,118,2,37,23
5291,Lawnmower,7,118,3,34,28
5292,Lawnmower,7,119,0,34,26
5293,Lawnmower,7,119,1,38,29
5294,Lawnmower,7,119,2,37,24
5295,Lawnmower,7,119,3,34,29
5296,Lawnmower,7,120,0,34,27
5297,Lawnmower,7,120,1,38,30
5298,Lawnmower,7,120,2,37,25
5299,Lawnmower,7,120,3,34,30
5300,Lawnmower,7,121,0,34,28
5301,Lawnmower,7,121,1,38,31
5302,Lawnmower,7,121,2,37,26
5303,Lawnmower,7,121,3,34,31
5304,Lawnmower,7,122,0,35,27
5305,Lawnmower,7,122,1,39,30
5306,Lawnmower,7,122,2,38,25
5307,Lawnmower,7,122,3,35,30
5308,Lawnmower,7,123,0,36,26
5309,Lawnmower,7,123,1,40,29
5310,Lawnmower,7,123,2,39,24
5311,Lawnmower,7,123,3,36,29
5312,Lawnmower,7,124,0,37,25
5313,Lawnmower,7,124,1,41,28
5314,Lawnmower,7,124,2,40,23
5315,Lawnmower,7,124,3,37,28
5316,Lawnmower,7,125,0,38,24
5317,Lawnmower,7,125,1,42,27
5318,Lawnmower,7,125,2,41,22
5319,Lawnmower,7,125,3,38,27
5320,Lawnmower,7,126,0,39,23
5321,Lawnmower,7,126,1,43,26
5322,Lawnmower,7,126,2,42,21
5323,Lawnmower,7,126,3,39,26
5324,Lawnmower,7,127,0,40,22
5325,Lawnmower,7,127,1,44,25
5326,Lawnmower,7,127,2,43,20
5327,Lawnmower,7,127,3,40,25
5328,Lawnmower,7,128,0,41,21
5329,Lawnmower,7,128,1,45,24
5330,Lawnmower,7,128,2,44,19
5331,Lawnmower,7,128,3,41,24
5332,Lawnmower,7,129,0,41,22
5333,Lawnmower,7,129,1,45,25
5334,Lawnmower,7,129,2,44,20
5335,Lawnmower,7,129,3,41,25
5336,Lawnmower,7,130,0,41,23
5337,Lawnmower,7,130,1,45,26
5338,Lawnmower,7,130,2,44,21
5339,Lawnmower,7,130,3,41,26
5340,Lawnmower,7,131,0,41,24
5341,Lawnmower,7,131,1,45,27
5342,Lawnmower,7,131,2,44,22
5343,Lawnmower,7,131,3,41,27
5344,Lawnmower,7,132,0,41,25
5345,Lawnmower,7,132,1,45,28
5346,Lawnmower,7,132,2,44,23
5347,Lawnmower,7,132,3,41,28
5348,Lawnmower,7,133,0,41,26
5349,Lawnmower,7,133,1,45,29
5350,Lawnmower,7,133,2,44,24
5351,Lawnmower,7,133,3,41,29
5352,Lawnmower,7,134,0,41,27
5353,Lawnmower,7,134,1,45,30
5354,Lawnmower,7,134,2,44,25
5355,Lawnmower,7,134,3,41,30
5356,Lawnmower,7,135,0,41,28
5357,Lawnmower,7,135,1,45,31
5358,Lawnmower,7,135,2,44,26
5359,Lawnmower,7,135,3,41,31
5360,Lawnmower,7,136,0,41,29
5361,Lawnmower,7,136,1,45,32
5362,Lawnmower,7,136,2,44,27
5363,Lawnmower,7,136,3,41,32
5364,Lawnmower,7,137,0,42,28
5365,Lawnmower,7,137,1,46,31
5366,Lawnmower,7,137,2,45,26
5367,Lawnmower,7,137,3,42,31
5368,Lawnmower,7,138,0,43,27
5369,Lawnmower,7,138,1,47,30
5370,Lawnmower,7,138,2,46,25
5371,Lawnmower,7,138,3,43,30
5372,Lawnmower,7,139,0,44,26
5373,Lawnmower,7,139,1,48,29
5374,Lawnmower,7,139,2,47,24
5375,Lawnmower,7,139,3,44,29
5376,Lawnmower,7,140,0,44,27
5377,Lawnmower,7,140,1,48,30
5378,Lawnmower,7,140,2,47,25
5379,Lawnmower,7,140,3,44,30
5380,Lawnmower,7,141,0,44,28
5381,Lawnmower,7,141,1,48,31
5382,Lawnmower,7,141,2,47,26
5383,Lawnmower,7,141,3,44,31
5384,Lawnmower,7,142,0,44,29
5385,Lawnmower,7,142,1,48,32
5386,Lawnmower,7,142,2,47,27
5387,Lawnmower,7,142,3,44,32
5388,Lawnmower,7,143,0,44,30
5389,Lawnmower,7,143,1,48,33
5390,Lawnmower,7,143,2,47,28
5391,Lawnmower,7,143,3,44,33
5392,Lawnmower,7,144,0,45,29
5393,Lawnmower,7,144,1,49,32
5394,Lawnmower,7,144,2,48,27
5395,Lawnmower,7,144,3,45,32
5396,Lawnmower,7,145,0,46,28
5397,Lawnmower,7,145,1,50,31
5398,Lawnmower,7,145,2,49,26
5399,Lawnmower,7,145,3,46,31
5400,Lawnmower,7,146,0,46,27
5401,Lawnmower,7,146,1,50,30
5402,Lawnmower,7,146,2,49,25
5403,Lawnmower,7,146,3,46,30
5404,Lawnmower,7,147,0,45,28
5405,Lawnmower,7,147,1,49,31
5406,Lawnmower,7,147,2,48,26
5407,Lawnmower,7,147,3,45,31
5408,Lawnmower,7,148,0,44,29
5409,Lawnmower,7,148,1,48,32
5410,Lawnmower,7,148,2,47,27
5411,Lawnmower,7,148,3,44,32
5412,Lawnmower,7,149,0,43,30
5413,Lawnmower,7,149,1,47,33
5414,Lawnmower,7,149,2,46,28
5415,Lawnmower,7,149,3,43,33
5416,Lawnmower,7,150,0,43,29
5417,Lawnmower,7,150,1,47,32
5418,Lawnmower,7,150,2,46,27
5419,Lawnmower,7,150,3,43,32
5420,Lawnmower,7,151,0,43,28
5421,Lawnmower,7,151,1,47,31
5422,Lawnmower,7,151,2,46,26
5423,Lawnmower,7,151,3,43,31
5424,Lawnmower,7,152,0,43,27
5425,Lawnmower,7,152,1,47,30
5426,Lawnmower,7,152,2,46,25
5427,Lawnmower,7,152,3,43,30
5428,Lawnmower,7,153,0,43,26
5429,Lawnmower,7,153,1,47,29
5430,Lawnmower,7,153,2,46,24
5431,Lawnmower,7,153,3,43,29
5432,Lawnmower,7,154,0,43,25
5433,Lawnmower,7,154,1,47,28
5434,Lawnmower,7,154,2,46,23
5435,Lawnmower,7,154,3,43,28
5436,Lawnmower,7,155,0,43,24
5437,Lawnmower,7,155,1,47,27
5438,Lawnmower,7,155,2,46,22
5439,Lawnmower,7,155,3,43,27
5440,Lawnmower,7,156,0,43,23
5441,Lawnmower,7,156,1,47,26
5442,Lawnmower,7,156,2,46,21
5443,Lawnmower,7,156,3,43,26
5444,Lawnmower,7,157,0,42,24
5445,Lawnmower,7,157,1,46,27
5446,Lawnmower,7,157,2,45,22
5447,Lawnmower,7,157,3,42,27
5448,Lawnmower,7,158,0,41,25
5449,Lawnmower,7,158,1,45,28
5450,Lawnmower,7,158,2,44,23
5451,Lawnmower,7,158,3,41,28
5452,Lawnmower,7,159,0,40,26
5453,Lawnmower,7,159,1,44,29
5454,Lawnmower,7,159,2,43,24
5455,Lawnmower,7,159,3,40,29
5456,Lawnmower,7,160,0,39,27
5457,Lawnmower,7,160,1,43,30
5458,Lawnmower,7,160,2,42,25
5459,Lawnmower,7,160,3,39,30
5460,Lawnmower,7,161,0,38,28
5461,Lawnmower,7,161,1,42,31
5462,Lawnmower,7,161,2,41,26
5463,Lawnmower,7,161,3,38,31
5464,Lawnmower,7,162,0,37,29
5465,Lawnmower,7,162,1,41,32
5466,Lawnmower,7,162,2,40,27
5467,Lawnmower,7,162,3,37,32
5468,Lawnmower,7,163,0,37,28
5469,Lawnmower,7,163,1,41,31
5470,Lawnmower,7,163,2,40,26
5471,Lawnmower,7,163,3,37,31
5472,Lawnmower,7,164,0,37,27
5473,Lawnmower,7,164,1,41,30
5474,Lawnmower,7,164,2,40,25
5475,Lawnmower,7,164,3,37,30
5476,Lawnmower,7,165,0,37,26
5477,Lawnmower,7,165,1,41,29
5478,Lawnmower,7,165,2,40,24
5479,Lawnmower,7,165,3,37,29
5480,Lawnmower,7,166,0,37,25
5481,Lawnmower,7,166,1,41,28
5482,Lawnmower,7,166,2,40,23
5483,Lawnmower,7,166,3,37,28
5484,Lawnmower,7,167,0,37,24
5485,Lawnmower,7,167,1,41,27
5486,Lawnmower,7,167,2,40,22
5487,Lawnmower,7,167,3,37,27
5488,Lawnmower,7,168,0,37,23
5489,Lawnmower,7,168,1,41,26
5490,Lawnmower,7,168,2,40,21
5491,Lawnmower,7,168,3,37,26
5492,Lawnmower,7,169,0,37,22
5493,Lawnmower,7,169,1,41,25
5494,Lawnmower,7,169,2,40,20
5495,Lawnmower,7,169,3,37,25
5496,Lawnmower,7,170,0,37,21
5497,Lawnmower,7,170,1,41,24
5498,Lawnmower,7,170,2,40,19
5499,Lawnmower,7,170,3,37,24
5500,Lawnmower,7,171,0,37,20
5501,Lawnmower,7,171,1,41,23
5502,Lawnmower,7,171,2,40,18
5503,Lawnmower,7,171,3,37,23
5504,Lawnmower,8,0,0,24,21
5505,Lawnmower,8,0,1,28,24
5506,Lawnmower,8,0,2,27,19
5507,Lawnmower,8,0,3,24,24
5508,Lawnmower,8,1,0,24,22
5509,Lawnmower,8,1,1,28,25
5510,Lawnmower,8,1,2,27,20
5511,Lawnmower,8,1,3,24,25
5512,Lawnmower,8,2,0,24,23
5513,Lawnmower,8,2,1,28,26
5514,Lawnmower,8,2,2,27,21
5515,Lawnmower,8,2,3,24,26
5516,Lawnmower,8,3,0,24,22
5517,Lawnmower,8,3,1,28,25
5518,Lawnmower,8,3,2,27,20
5519,Lawnmower,8,3,3,24,25
5520,Lawnmower,8,4,0,24,21
5521,Lawnmower,8,4,1,28,24
5522,Lawnmower,8,4,2,27,19
5523,Lawnmower,8,4,3,24,24
5524,Lawnmower,8,5,0,24,20
5525,Lawnmower,8,5,1,28,23
5526,Lawnmower,8,5,2,27,18
5527,Lawnmower,8,5,3,24,23
5528,Lawnmower,8,6,0,24,19
5529,Lawnmower,8,6,1,28,22
5530,Lawnmower,8,6,2,27,17
5531,Lawnmower,8,6,3,24,22
5532,Lawnmower,8,7,0,24,18
5533,Lawnmower,8,7,1,28,21
5534,Lawnmower,8,7,2,27,16
5535,Lawnmower,8,7,3,24,21
5536,Lawnmower,8,8,0,24,17
5537,Lawnmower,8,8,1,28,20
5538,Lawnmower,8,8,2,27,15
5539,Lawnmower,8,8,3,24,20
5540,Lawnmower,8,9,0,24,16
5541,Lawnmower,8,9,1,28,19
5542,Lawnmower,8,9,2,27,14
5543,Lawnmower,8,9,3,24,19
5544,Lawnmower,8,10,0,24,15
5545,Lawnmower,8,10,1,28,18
5546,Lawnmower,8,10,2,27,13
5547,Lawnmower,8,10,3,24,18
5548,Lawnmower,8,11,0,24,14
5549,Lawnmower,8,11,1,28,17
5550,Lawnmower,8,11,2,27,12
5551,Lawnmower,8,11,3,24,17
5552,Lawnmower,8,12,0,24,13
5553,Lawnmower,8,12,1,28,16
5554,Lawnmower,8,12,2,27,11
5555,Lawnmower,8,12,3,24,16
5556,Lawnmower,8,13,0,24,12
5557,Lawnmower,8,13,1,28,15
5558,Lawnmower,8,13,2,27,10
5559,Lawnmower,8,13,3,24,15
5560,Lawnmower,8,14,0,24,11
5561,Lawnmower,8,14,1,28,14
5562,Lawnmower,8,14,2,27,9
5563,Lawnmower,8,14,3,24,14
5564,Lawnmower,8,15,0,24,10
5565,Lawnmower,8,15,1,28,13
5566,Lawnmower,8,15,2,27,8
5567,Lawnmower,8,15,3,24,13
5568,Lawnmower,8,16,0,24,9
5569,Lawnmower,8,16,1,28,12
5570,Lawnmower,8,16,2,27,7
5571,Lawnmower,8,16,3,24,12
5572,Lawnmower,8,17,0,24,8
5573,Lawnmower,8,17,1,28,11
5574,Lawnmower,8,17,2,27,6
5575,Lawnmower,8,17,3,24,11
5576,Lawnmower,8,18,0,24,7
5577,Lawnmower,8,18,1,28,10
5578,Lawnmower,8,18,2,27,5
5579,Lawnmower,8,18,3,24,10
5580,Lawnmower,8,19,0,24,6
5581,Lawnmower,8,19,1,28,9
5582,Lawnmower,8,19,2,27,4
5583,Lawnmower,8,19,3,24,9
5584,Lawnmower,8,20,0,23,7
5585,Lawnmower,8,20,1,27,10
5586,Lawnmower,8,20,2,26,5
5587,Lawnmower,8,20,3,23,10
5588,Lawnmower,8,21,0,22,8
5589,Lawnmower,8,21,1,26,11
5590,Lawnmower,8,21,2,25,6
5591,Lawnmower,8,21,3,22,11
5592,Lawnmower,8,22,0,21,9
5593,Lawnmower,8,22,1,25,12
5594,Lawnmower,8,22,2,24,7
5595,Lawnmower,8,22,3,21,12
5596,Lawnmower,8,23,0,20,10
5597,Lawnmower,8,23,1,24,13
5598,Lawnmower,8,23,2,23,8
5599,Lawnmower,8,23,3,20,13
5600,Lawnmower,8,24,0,19,11
5601,Lawnmower,8,24,1,23,14
5602,Lawnmower,8,24,2,22,9
5603,Lawnmower,8,24,3,19,14
5604,Lawnmower,8,25,0,18,12
5605,Lawnmower,8,25,1,22,15
5606,Lawnmower,8,25,2,21,10
5607,Lawnmower,8,25,3,18,15
5608,Lawnmower,8,26,0,17,13
5609,Lawnmower,8,26,1,21,16
5610,Lawnmower,8,26,2,20,11
5611,Lawnmower,8,26,3,17,16
5612,Lawnmower,8,27,0,16,14
5613,Lawnmower,8,27,1,20,17
5614,Lawnmower,8,27,2,19,12
5615,Lawnmower,8,27,3,16,17
5616,Lawnmower,8,28,0,15,15
5617,Lawnmower,8,28,1,19,18
5618,Lawnmower,8,28,2,18,13
5619,Lawnmower,8,28,3,15,18
5620,Lawnmower,8,29,0,14,16
5621,Lawnmower,8,29,1,18,19
5622,Lawnmower,8,29,2,17,14
5623,Lawnmower,8,29,3,14,19
5624,Lawnmower,8,30,0,13,17
5625,Lawnmower,8,30,1,17,20
5626,Lawnmower,8,30,2,16,15
5627,Lawnmower,8,30,3,13,20
5628,Lawnmower,8,31,0,12,18
5629,Lawnmower,8,31,1,16,21
5630,Lawnmower,8,31,2,15,16
5631,Lawnmower,8,31,3,12,21
5632,Lawnmower,8,32,0,12,17
5633,Lawnmower,8,32,1,16,20
5634,Lawnmower,8,32,2,15,15
5635,Lawnmower,8,32,3,12,20
5636,Lawnmower,8,33,0,12,16
5637,Lawnmower,8,33,1,16,19
5638,Lawnmower,8,33,2,15,14
5639,Lawnmower,8,33,3,12,19
5640,Lawnmower,8,34,0,12,15
5641,Lawnmower,8,34,1,16,18
5642,Lawnmower,8,34,2,15,13
5643,Lawnmower,8,34,3,12,18
5644,Lawnmower,8,35,0,12,14
5645,Lawnmower,8,35,1,16,17
5646,Lawnmower,8,35,2,15,12
5647,Lawnmower,8,35,3,12,17
5648,Lawnmower,8,36,0,12,13
5649,Lawnmower,8,36,1,16,16
5650,Lawnmower,8,36,2,15,11
5651,Lawnmower,8,36,3,12,16
5652,Lawnmower,8,37,0,12,12
5653,Lawnmower,8,37,1,16,15
5654,Lawnmower,8,37,2,15,10
5655,Lawnmower,8,37,3,12,15
5656,Lawnmower,8,38,0,12,11
5657,Lawnmower,8,38,1,16,14
5658,Lawnmower,8,38,2,15,9
5659,Lawnmower,8,38,3,12,14
5660,Lawnmower,8,39,0,12,10
5661,Lawnmower,8,39,1,16,13
5662,Lawnmower,8,39,2,15,8
5663,Lawnmower,8,39,3,12,13
5664,Lawnmower,8,40,0,12,9
5665,Lawnmower,8,40,1,16,12
5666,Lawnmower,8,40,2,15,7
5667,Lawnmower,8,40,3,12,12
5668,Lawnmower,8,41,0,12,8
5669,Lawnmower,8,41,1,16,11
5670,Lawnmower,8,41,2,15,6
5671,Lawnmower,8,41,3,12,11
5672,Lawnmower,8,42,0,11,9
5673,Lawnmower,8,42,1,15,12
5674,Lawnmower,8,42,2,14,7
5675,Lawnmower,8,42,3,11,12
5676,Lawnmower,8,43,0,10,10
5677,Lawnmower,8,43,1,14,13
5678,Lawnmower,8,43,2,13,8
5679,Lawnmower,8,43,3,10,13
5680,Lawnmower,8,44,0,9,11
5681,Lawnmower,8,44,1,13,14
5682,Lawnmower,8,44,2,12,9
5683,Lawnmower,8,44,3,9,14
5684,Lawnmower,8,45,0,8,12
5685,Lawnmower,8,45,1,12,15
5686,Lawnmower,8,45,2,11,10
5687,Lawnmower,8,45,3,8,15
5688,Lawnmower,8,46,0,7,13
5689,Lawnmower,8,46,1,11,16
5690,Lawnmower,8,46,2,10,11
5691,Lawnmower,8,46,3,7,16
5692,Lawnmower,8,47,0,6,14
5693,Lawnmower,8,47,1,10,17
5694,Lawnmower,8,47,2,9,12
5695,Lawnmower,8,47,3,6,17
5696,Lawnmower,8,48,0,5,15
5697,Lawnmower,8,48,1,9,18
5698,Lawnmower,8,48,2,8,13
5699,Lawnmower,8,48,3,5,18
5700,Lawnmower,8,49,0,4,16
5701,Lawnmower,8,49,1,8,19
5702,Lawnmower,8,49,2,7,14
5703,Lawnmower,8,49,3,4,19
5704,Lawnmower,8,50,0,5,15
5705,Lawnmower,8,50,1,9,18
5706,Lawnmower,8,50,2,8,13
5707,Lawnmower,8,50,3,5,18
5708,Lawnmower,8,51,0,6,14
5709,Lawnmower,8,51,1,10,17
5710,Lawnmower,8,51,2,9,12
5711,Lawnmower,8,51,3,6,17
5712,Lawnmower,8,52,0,7,13
5713,Lawnmower,8,52,1,11,16
5714,Lawnmower,8,52,2,10,11
5715,Lawnmower,8,52,3,7,16
5716,Lawnmower,8,53,0,8,12
5717,Lawnmower,8,53,1,12,15
5718,Lawnmower,8,53,2,11,10
5719,Lawnmower,8,53,3,8,15
5720,Lawnmower,8,54,0,9,11
5721,Lawnmower,8,54,1,13,14
5722,Lawnmower,8,54,2,12,9
5723,Lawnmower,8,54,3,9,14
5724,Lawnmower,8,55,0,10,10
5725,Lawnmower,8,55,1,14,13
5726,Lawnmower,8,55,2,13,8
5727,Lawnmower,8,55,3,10,13
5728,Lawnmower,8,56,0,11,9
5729,Lawnmower,8,56,1,15,12
5730,Lawnmower,8,56,2,14,7
5731,Lawnmower,8,56,3,11,12
5732,Lawnmower,8,57,0,12,8
5733,Lawnmower,8,57,1,16,11
5734,Lawnmower,8,57,2,15,6
5735,Lawnmower,8,57,3,12,11
5736,Lawnmower,8,58,0,12,9
5737,Lawnmower,8,58,1,16,12
5738,Lawnmower,8,58,2,15,7
5739,Lawnmower,8,58,3,12,12
5740,Lawnmower,8,59,0,12,10
5741,Lawnmower,8,59,1,16,13
5742,Lawnmower,8,59,2,15,8
5743,Lawnmower,8,59,3,12,13
5744,Lawnmower,8,60,0,12,11
5745,Lawnmower,8,60,1,16,14
5746,Lawnmower,8,60,2,15,9
5747,Lawnmower,8,60,3,12,14
5748,Lawnmower,8,61,0,12,12
5749,Lawnmower,8,61,1,16,15
5750,Lawnmower,8,61,2,15,10
5751,Lawnmower,8,61,3,12,15
5752,Lawnmower,8,62,0,12,13
5753,Lawnmower,8,62,1,16,16
5754,Lawnmower,8,62,2,15,11
5755,Lawnmower,8,62,3,12,16
5756,Lawnmower,8,63,0,12,14
5757,Lawnmower,8,63,1,16,17
5758,Lawnmower,8,63,2,15,12
5759,Lawnmower,8,63,3,12,17
5760,Lawnmower,8,64,0,12,15
5761,Lawnmower,8,64,1,16,18
5762,Lawnmower,8,64,2,15,13
5763,Lawnmower,8,64,3,12,18
5764,Lawnmower,8,65,0,12,16
5765,Lawnmower,8,65,1,16,19
5766,Lawnmower,8,65,2,15,14
5767,Lawnmower,8,65,3,12,19
5768,Lawnmower,8,66,0,12,17
5769,Lawnmower,8,66,1,16,20
5770,Lawnmower,8,66,2,15,15
5771,Lawnmower,8,66,3,12,20
5772,Lawnmower,8,67,0,12,18
5773,Lawnmower,8,67,1,16,21
5774,Lawnmower,8,67,2,15,16
5775,Lawnmower,8,67,3,12,21
5776,Lawnmower,8,68,0,13,17
5777,Lawnmower,8,68,1,17,20
5778,Lawnmower,8,68,2,16,15
5779,Lawnmower,8,68,3,13,20
5780,Lawnmower,8,69,0,14,16
5781,Lawnmower,8,69,1,18,19
5782,Lawnmower,8,69,2,17,14
5783,Lawnmower,8,69,3,14,19
5784,Lawnmower,8,70,0,15,15
5785,Lawnmower,8,70,1,19,18
5786,Lawnmower,8,70,2,18,13
5787,Lawnmower,8,70,3,15,18
5788,Lawnmower,8,71,0,16,14
5789,Lawnmower,8,71,1,20,17
5790,Lawnmower,8,71,2,19,12
5791,Lawnmower,8,71,3,16,17
5792,Lawnmower,8,72,0,17,13
5793,Lawnmower,8,72,1,21,16
5794,Lawnmower,8,72,2,20,11
5795,Lawnmower,8,72,3,17,16
5796,Lawnmower,8,73,0,18,12
5797,Lawnmower,8,73,1,22,15
5798,Lawnmower,8,73,2,21,10
5799,Lawnmower,8,73,3,18,15
5800,Lawnmower,8,74,0,19,11
5801,Lawnmower,8,74,1,23,14
5802,Lawnmower,8,74,2,22,9
5803,Lawnmower,8,74,3,19,14
5804,Lawnmower,8,75,0,20,10
5805,Lawnmower,8,75,1,24,13
5806,Lawnmower,8,75,2,23,8
5807,Lawnmower,8,75,3,20,13
5808,Lawnmower,8,76,0,21,9
5809,Lawnmower,8,76,1,25,12
5810,Lawnmower,8,76,2,24,7
5811,Lawnmower,8,76,3,21,12
5812,Lawnmower,8,77,0,22,8
5813,Lawnmower,8,77,1,26,11
5814,Lawnmower,8,77,2,25,6
5815,Lawnmower,8,77,3,22,11
5816,Lawnmower,8,78,0,23,7
5817,Lawnmower,8,78,1,27,10
5818,Lawnmower,8,78,2,26,5
5819,Lawnmower,8,78,3,23,10
5820,Lawnmower,8,79,0,24,6
5821,Lawnmower,8,79,1,28,9
5822,Lawnmower,8,79,2,27,4
5823,Lawnmower,8,79,3,24,9
5824,Lawnmower,8,80,0,24,7
5825,Lawnmower,8,80,1,28,10
5826,Lawnmower,8,80,2,27,5
5827,Lawnmower,8,80,3,24,10
5828,Lawnmower,8,81,0,24,8
5829,Lawnmower,8,81,1,28,11
5830,Lawnmower,8,81,2,27,6
5831,Lawnmower,8,81,3,24,11
5832,Lawnmower,8,82,0,24,9
5833,Lawnmower,8,82,1,28,12
5834,Lawnmower,8,82,2,27,7
5835,Lawnmower,8,82,3,24,12
5836,Lawnmower,8,83,0,24,10
5837,Lawnmower,8,83,1,28,13
5838,Lawnmower,8,83,2,27,8
5839,Lawnmower,8,83,3,24,13
5840,Lawnmower,8,84,0,24,11
5841,Lawnmower,8,84,1,28,14
5842,Lawnmower,8,84,2,27,9
5843,Lawnmower,8,84,3,24,14
5844,Lawnmower,8,85,0,24,12
5845,Lawnmower,8,85,1,28,15
5846,Lawnmower,8,85,2,27,10
5847,Lawnmower,8,85,3,24,15
5848,Lawnmower,8,86,0,24,13
5849,Lawnmower,8,86,1,28,16
5850,Lawnmower,8,86,2,27,11
5851,Lawnmower,8,86,3,24,16
5852,Lawnmower,8,87,0,24,14
5853,Lawnmower,8,87,1,28,17
5854,Lawnmower,8,87,2,27,12
5855,Lawnmower,8,87,3,24,17
5856,Lawnmower,8,88,0,24,15
5857,Lawnmower,8,88,1,28,18
5858,Lawnmower,8,88,2,27,13
5859,Lawnmower,8,88,3,24,18
5860,Lawnmower,8,89,0,24,16
5861,Lawnmower,8,89,1,28,19
5862,Lawnmower,8,89,2,27,14
5863,Lawnmower,8,89,3,24,19
5864,Lawnmower,8,90,0,24,17
5865,Lawnmower,8,90,1,28,20
5866,Lawnmower,8,90,2,27,15
5867,Lawnmower,8,90,3,24,20
5868,Lawnmower,8,91,0,24,18
5869,Lawnmower,8,91,1,28,21
5870,Lawnmower,8,91,2,27,16
5871,Lawnmower,8,91,3,24,21
5872,Lawnmower,8,92,0,24,19
5873,Lawnmower,8,92,1,28,22
5874,Lawnmower,8,92,2,27,17
5875,Lawnmower,8,92,3,24,22
5876,Lawnmower,8,93,0,24,20
5877,Lawnmower,8,93,1,28,23
5878,Lawnmower,8,93,2,27,18
5879,Lawnmower,8,93,3,24,23
5880,Lawnmower,8,94,0,24,21
5881,Lawnmower,8,94,1,28,24
5882,Lawnmower,8,94,2,27,19
5883,Lawnmower,8,94,3,24,24
5884,Lawnmower,8,95,0,24,22
5885,Lawnmower,8,95,1,28,25
5886,Lawnmower,8,95,2,27,20
5887,Lawnmower,8,95,3,24,25
5888,Lawnmower,8,96,0,24,23
5889,Lawnmower,8,96,1,28,26
5890,Lawnmower,8,96,2,27,21
5891,Lawnmower,8,96,3,24,26
5892,Lawnmower,8,97,0,25,22
5893,Lawnmower,8,97,1,29,25
5894,Lawnmower,8,97,2,28,20
5895,Lawnmower,8,97,3,25,25
5896,Lawnmower,8,98,0,26,21
5897,Lawnmower,8,98,1,30,24
5898,Lawnmower,8,98,2,29,19
5899,Lawnmower,8,98,3,26,24
5900,Lawnmower,8,99,0,27,20
5901,Lawnmower,8,99,1,31,23
5902,Lawnmower,8,99,2,30,18
5903,Lawnmower,8,99,3,27,23
5904,Lawnmower,8,100,0,28,19
5905,Lawnmower,8,100,1,32,22
5906,Lawnmower,8,100,2,31,17
5907,Lawnmower,8,100,3,28,22
5908,Lawnmower,8,101,0,29,18
5909,Lawnmower,8,101,1,33,21
5910,Lawnmower,8,101,2,32,16
5911,Lawnmower,8,101,3,29,21
5912,Lawnmower,8,102,0,30,17
5913,Lawnmower,8,102,1,34,20
5914,Lawnmower,8,102,2,33,15
5915,Lawnmower,8,102,3,30,20
5916,Lawnmower,8,103,0,31,16
5917,Lawnmower,8,103,1,35,19
5918,Lawnmower,8,103,2,34,14
5919,Lawnmower,8,103,3,31,19
5920,Lawnmower,8,104,0,32,15
5921,Lawnmower,8,104,1,36,18
5922,Lawnmower,8,104,2,35,13
5923,Lawnmower,8,104,3,32,18
5924,Lawnmower,8,105,0,33,14
5925,Lawnmower,8,105,1,37,17
5926,Lawnmower,8,105,2,36,12
5927,Lawnmower,8,105,3,33,17
5928,Lawnmower,8,106,0,34,13
5929,Lawnmower,8,106,1,38,16
5930,Lawnmower,8,106,2,37,11
5931,Lawnmower,8,106,3,34,16
5932,Lawnmower,8,107,0,34,14
5933,Lawnmower,8,107,1,38,17
5934,Lawnmower,8,107,2,37,12
5935,Lawnmower,8,107,3,34,17
5936,Lawnmower,8,108,0,34,15
5937,Lawnmower,8,108,1,38,18
5938,Lawnmower,8,108,2,37,13
5939,Lawnmower,8,108,3,34,18
5940,Lawnmower,8,109,0,34,16
5941,Lawnmower,8,109,1,38,19
5942,Lawnmower,8,109,2,37,14
5943,Lawnmower,8,109,3,34,19
5944,Lawnmower,8,110,0,34,17
5945,Lawnmower,8,110,1,38,20
5946,Lawnmower,8,110,2,37,15
5947,Lawnmower,8,110,3,34,20
5948,Lawnmower,8,111,0,34,18
5949,Lawnmower,8,111,1,38,21
5950,Lawnmower,8,111,2,37,16
5951,Lawnmower,8,111,3,34,21
5952,Lawnmower,8,112,0,34,19
5953,Lawnmower,8,112,1,38,22
5954,Lawnmower,8,112,2,37,17
5955,Lawnmower,8,112,3,34,22
5956,Lawnmower,8,113,0,34,20
5957,Lawnmower,8,113,1,38,23
5958,Lawnmower,8,113,2,37,18
5959,Lawnmower,8,113,3,34,23
5960,Lawnmower,8,114,0,34,21
5961,Lawnmower,8,114,1,38,24
5962,Lawnmower,8,114,2,37,19
