,Algorithm,Run,Step,vehicle,x,y
5110,Random Fleet Wandering,7,105,2,47,28
5111,Random Fleet Wandering,7,105,3,44,33
5112,Random Fleet Wandering,7,106,0,45,30
5113,Random Fleet Wandering,7,106,1,49,33
5114,Random Fleet Wandering,7,106,2,48,28
5115,Random Fleet Wandering,7,106,3,45,33
5116,Random Fleet Wandering,7,107,0,46,30
5117,Random Fleet Wandering,7,107,1,50,33
5118,Random Fleet Wandering,7,107,2,49,28
5119,Random Fleet Wandering,7,107,3,46,33
5120,Random Fleet Wandering,7,108,0,47,30
5121,Random Fleet Wandering,7,108,1,51,33
5122,Random Fleet Wandering,7,108,2,50,28
5123,Random Fleet Wandering,7,108,3,47,33
5124,Random Fleet Wandering,7,109,0,48,30
5125,Random Fleet Wandering,7,109,1,52,33
5126,Random Fleet Wandering,7,109,2,51,28
5127,Random Fleet Wandering,7,109,3,48,33
5128,Random Fleet Wandering,7,110,0,47,29
5129,Random Fleet Wandering,7,110,1,51,32
5130,Random Fleet Wandering,7,110,2,50,27
5131,Random Fleet Wandering,7,110,3,47,32
5132,Random Fleet Wandering,7,111,0,46,28
5133,Random Fleet Wandering,7,111,1,50,31
5134,Random Fleet Wandering,7,111,2,49,26
5135,Random Fleet Wandering,7,111,3,46,31
5136,Random Fleet Wandering,7,112,0,45,27
5137,Random Fleet Wandering,7,112,1,49,30
5138,Random Fleet Wandering,7,112,2,48,25
5139,Random Fleet Wandering,7,112,3,45,30
5140,Random Fleet Wandering,7,113,0,44,26
5141,Random Fleet Wandering,7,113,1,48,29
5142,Random Fleet Wandering,7,113,2,47,24
5143,Random Fleet Wandering,7,113,3,44,29
5144,Random Fleet Wandering,7,114,0,43,25
5145,Random Fleet Wandering,7,114,1,47,28
5146,Random Fleet Wandering,7,114,2,46,23
5147,Random Fleet Wandering,7,114,3,43,28
5148,Random Fleet Wandering,7,115,0,42,24
5149,Random Fleet Wandering,7,115,1,46,27
5150,Random Fleet Wandering,7,115,2,45,22
5151,Random Fleet Wandering,7,115,3,42,27
5152,Random Fleet Wandering,7,116,0,41,23
5153,Random Fleet Wandering,7,116,1,45,26
5154,Random Fleet Wandering,7,116,2,44,21
5155,Random Fleet Wandering,7,116,3,41,26
5156,Random Fleet Wandering,7,117,0,40,22
5157,Random Fleet Wandering,7,117,1,44,25
5158,Random Fleet Wandering,7,117,2,43,20
5159,Random Fleet Wandering,7,117,3,40,25
5160,Random Fleet Wandering,7,118,0,39,21
5161,Random Fleet Wandering,7,118,1,43,24
5162,Random Fleet Wandering,7,118,2,42,19
5163,Random Fleet Wandering,7,118,3,39,24
5164,Random Fleet Wandering,7,119,0,38,20
5165,Random Fleet Wandering,7,119,1,42,23
5166,Random Fleet Wandering,7,119,2,41,18
5167,Random Fleet Wandering,7,119,3,38,23
5168,Random Fleet Wandering,7,120,0,37,19
5169,Random Fleet Wandering,7,120,1,41,22
5170,Random Fleet Wandering,7,120,2,40,17
5171,Random Fleet Wandering,7,120,3,37,22
5172,Random Fleet Wandering,7,121,0,36,18
5173,Random Fleet Wandering,7,121,1,40,21
5174,Random Fleet Wandering,7,121,2,39,16
5175,Random Fleet Wandering,7,121,3,36,21
5176,Random Fleet Wandering,7,122,0,35,17
5177,Random Fleet Wandering,7,122,1,39,20
5178,Random Fleet Wandering,7,122,2,38,15
5179,Random Fleet Wandering,7,122,3,35,20
5180,Random Fleet Wandering,7,123,0,34,16
5181,Random Fleet Wandering,7,123,1,38,19
5182,Random Fleet Wandering,7,123,2,37,14
5183,Random Fleet Wandering,7,123,3,34,19
5184,Random Fleet Wandering,7,124,0,33,15
5185,Random Fleet Wandering,7,124,1,37,18
5186,Random Fleet Wandering,7,124,2,36,13
5187,Random Fleet Wandering,7,124,3,33,18
5188,Random Fleet Wandering,7,125,0,32,14
5189,Random Fleet Wandering,7,125,1,36,17
5190,Random Fleet Wandering,7,125,2,35,12
5191,Random Fleet Wandering,7,125,3,32,17
5192,Random Fleet Wandering,7,126,0,31,13
5193,Random Fleet Wandering,7,126,1,35,16
5194,Random Fleet Wandering,7,126,2,34,11
5195,Random Fleet Wandering,7,126,3,31,16
5196,Random Fleet Wandering,7,127,0,30,12
5197,Random Fleet Wandering,7,127,1,34,15
5198,Random Fleet Wandering,7,127,2,33,10
5199,Random Fleet Wandering,7,127,3,30,15
5200,Random Fleet Wandering,7,128,0,29,11
5201,Random Fleet Wandering,7,128,1,33,14
5202,Random Fleet Wandering,7,128,2,32,9
5203,Random Fleet Wandering,7,128,3,29,14
5204,Random Fleet Wandering,7,129,0,28,10
5205,Random Fleet Wandering,7,129,1,32,13
5206,Random Fleet Wandering,7,129,2,31,8
5207,Random Fleet Wandering,7,129,3,28,13
5208,Random Fleet Wandering,7,130,0,27,9
5209,Random Fleet Wandering,7,130,1,31,12
5210,Random Fleet Wandering,7,130,2,30,7
5211,Random Fleet Wandering,7,130,3,27,12
5212,Random Fleet Wandering,7,131,0,26,8
5213,Random Fleet Wandering,7,131,1,30,11
5214,Random Fleet Wandering,7,131,2,29,6
5215,Random Fleet Wandering,7,131,3,26,11
5216,Random Fleet Wandering,7,132,0,25,7
5217,Random Fleet Wandering,7,132,1,29,10
5218,Random Fleet Wandering,7,132,2,28,5
5219,Random Fleet Wandering,7,132,3,25,10
5220,Random Fleet Wandering,7,133,0,24,6
5221,Random Fleet Wandering,7,133,1,28,9
5222,Random Fleet Wandering,7,133,2,27,4
5223,Random Fleet Wandering,7,133,3,24,9
5224,Random Fleet Wandering,7,134,0,24,7
5225,Random Fleet Wandering,7,134,1,28,10
5226,Random Fleet Wandering,7,134,2,27,5
5227,Random Fleet Wandering,7,134,3,24,10
5228,Random Fleet Wandering,7,135,0,24,8
5229,Random Fleet Wandering,7,135,1,28,11
5230,Random Fleet Wandering,7,135,2,27,6
5231,Random Fleet Wandering,7,135,3,24,11
5232,Random Fleet Wandering,7,136,0,24,9
5233,Random Fleet Wandering,7,136,1,28,12
5234,Random Fleet Wandering,7,136,2,27,7
5235,Random Fleet Wandering,7,136,3,24,12
5236,Random Fleet Wandering,7,137,0,24,10
5237,Random Fleet Wandering,7,137,1,28,13
5238,Random Fleet Wandering,7,137,2,27,8
5239,Random Fleet Wandering,7,137,3,24,13
5240,Random Fleet Wandering,7,138,0,24,11
5241,Random Fleet Wandering,7,138,1,28,14
5242,Random Fleet Wandering,7,138,2,27,9
5243,Random Fleet Wandering,7,138,3,24,14
5244,Random Fleet Wandering,7,139,0,24,12
5245,Random Fleet Wandering,7,139,1,28,15
5246,Random Fleet Wandering,7,139,2,27,10
5247,Random Fleet Wandering,7,139,3,24,15
5248,Random Fleet Wandering,7,140,0,24,13
5249,Random Fleet Wandering,7,140,1,28,16
5250,Random Fleet Wandering,7,140,2,27,11
5251,Random Fleet Wandering,7,140,3,24,16
5252,Random Fleet Wandering,7,141,0,24,14
5253,Random Fleet Wandering,7,141,1,28,17
5254,Random Fleet Wandering,7,141,2,27,12
5255,Random Fleet Wandering,7,141,3,24,17
5256,Random Fleet Wandering,7,142,0,24,15
5257,Random Fleet Wandering,7,142,1,28,18
5258,Random Fleet Wandering,7,142,2,27,13
5259,Random Fleet Wandering,7,142,3,24,18
5260,Random Fleet Wandering,7,143,0,24,16
5261,Random Fleet Wandering,7,143,1,28,19
5262,Random Fleet Wandering,7,143,2,27,14
5263,Random Fleet Wandering,7,143,3,24,19
5264,Random Fleet Wandering,7,144,0,24,17
5265,Random Fleet Wandering,7,144,1,28,20
5266,Random Fleet Wandering,7,144,2,27,15
5267,Random Fleet Wandering,7,144,3,24,20
5268,Random Fleet Wandering,7,145,0,24,18
5269,Random Fleet Wandering,7,145,1,28,21
5270,Random Fleet Wandering,7,145,2,27,16
5271,Random Fleet Wandering,7,145,3,24,21
5272,Random Fleet Wandering,7,146,0,24,19
5273,Random Fleet Wandering,7,146,1,28,22
5274,Random Fleet Wandering,7,146,2,27,17
5275,Random Fleet Wandering,7,146,3,24,22
5276,Random Fleet Wandering,7,147,0,24,20
5277,Random Fleet Wandering,7,147,1,28,23
5278,Random Fleet Wandering,7,147,2,27,18
5279,Random Fleet Wandering,7,147,3,24,23
5280,Random Fleet Wandering,7,148,0,24,21
5281,Random Fleet Wandering,7,148,1,28,24
5282,Random Fleet Wandering,7,148,2,27,19
5283,Random Fleet Wandering,7,148,3,24,24
5284,Random Fleet Wandering,7,149,0,24,22
5285,Random Fleet Wandering,7,149,1,28,25
5286,Random Fleet Wandering,7,149,2,27,20
5287,Random Fleet Wandering,7,149,3,24,25
5288,Random Fleet Wandering,7,150,0,24,23
5289,Random Fleet Wandering,7,150,1,28,26
5290,Random Fleet Wandering,7,150,2,27,21
5291,Random Fleet Wandering,7,150,3,24,26
5292,Random Fleet Wandering,7,151,0,25,23
5293,Random Fleet Wandering,7,151,1,29,26
5294,Random Fleet Wandering,7,151,2,28,21
5295,Random Fleet Wandering,7,151,3,25,26
5296,Random Fleet Wandering,7,152,0,26,23
5297,Random Fleet Wandering,7,152,1,30,26
5298,Random Fleet Wandering,7,152,2,29,21
5299,Random Fleet Wandering,7,152,3,26,26
5300,Random Fleet Wandering,7,153,0,25,23
5301,Random Fleet Wandering,7,153,1,29,26
5302,Random Fleet Wandering,7,153,2,28,21
5303,Random Fleet Wandering,7,153,3,25,26
5304,Random Fleet Wandering,7,154,0,24,23
5305,Random Fleet Wandering,7,154,1,28,26
5306,Random Fleet Wandering,7,154,2,27,21
5307,Random Fleet Wandering,7,154,3,24,26
5308,Random Fleet Wandering,7,155,0,25,22
5309,Random Fleet Wandering,7,155,1,29,25
5310,Random Fleet Wandering,7,155,2,28,20
5311,Random Fleet Wandering,7,155,3,25,25
5312,Random Fleet Wandering,7,156,0,26,21
5313,Random Fleet Wandering,7,156,1,30,24
5314,Random Fleet Wandering,7,156,2,29,19
5315,Random Fleet Wandering,7,156,3,26,24
5316,Random Fleet Wandering,7,157,0,27,20
5317,Random Fleet Wandering,7,157,1,31,23
5318,Random Fleet Wandering,7,157,2,30,18
5319,Random Fleet Wandering,7,157,3,27,23
5320,Random Fleet Wandering,7,158,0,28,19
5321,Random Fleet Wandering,7,158,1,32,22
5322,Random Fleet Wandering,7,158,2,31,17
5323,Random Fleet Wandering,7,158,3,28,22
5324,Random Fleet Wandering,7,159,0,29,18
5325,Random Fleet Wandering,7,159,1,33,21
5326,Random Fleet Wandering,7,159,2,32,16
5327,Random Fleet Wandering,7,159,3,29,21
5328,Random Fleet Wandering,7,160,0,30,17
5329,Random Fleet Wandering,7,160,1,34,20
5330,Random Fleet Wandering,7,160,2,33,15
5331,Random Fleet Wandering,7,160,3,30,20
5332,Random Fleet Wandering,7,161,0,31,16
5333,Random Fleet Wandering,7,161,1,35,19
5334,Random Fleet Wandering,7,161,2,34,14
5335,Random Fleet Wandering,7,161,3,31,19
5336,Random Fleet Wandering,7,162,0,32,15
5337,Random Fleet Wandering,7,162,1,36,18
5338,Random Fleet Wandering,7,162,2,35,13
5339,Random Fleet Wandering,7,162,3,32,18
5340,Random Fleet Wandering,7,163,0,33,14
5341,Random Fleet Wandering,7,163,1,37,17
5342,Random Fleet Wandering,7,163,2,36,12
5343,Random Fleet Wandering,7,163,3,33,17
5344,Random Fleet Wandering,7,164,0,34,13
5345,Random Fleet Wandering,7,164,1,38,16
5346,Random Fleet Wandering,7,164,2,37,11
5347,Random Fleet Wandering,7,164,3,34,16
5348,Random Fleet Wandering,7,165,0,33,13
5349,Random Fleet Wandering,7,165,1,37,16
5350,Random Fleet Wandering,7,165,2,36,11
5351,Random Fleet Wandering,7,165,3,33,16
5352,Random Fleet Wandering,7,166,0,32,13
5353,Random Fleet Wandering,7,166,1,36,16
5354,Random Fleet Wandering,7,166,2,35,11
5355,Random Fleet Wandering,7,166,3,32,16
5356,Random Fleet Wandering,7,167,0,31,13
5357,Random Fleet Wandering,7,167,1,35,16
5358,Random Fleet Wandering,7,167,2,34,11
5359,Random Fleet Wandering,7,167,3,31,16
5360,Random Fleet Wandering,8,0,0,24,21
5361,Random Fleet Wandering,8,0,1,28,24
5362,Random Fleet Wandering,8,0,2,27,19
5363,Random Fleet Wandering,8,0,3,24,24
5364,Random Fleet Wandering,8,1,0,23,22
5365,Random Fleet Wandering,8,1,1,27,25
5366,Random Fleet Wandering,8,1,2,26,20
5367,Random Fleet Wandering,8,1,3,23,25
5368,Random Fleet Wandering,8,2,0,24,22
5369,Random Fleet Wandering,8,2,1,28,25
5370,Random Fleet Wandering,8,2,2,27,20
5371,Random Fleet Wandering,8,2,3,24,25
5372,Random Fleet Wandering,8,3,0,25,22
5373,Random Fleet Wandering,8,3,1,29,25
5374,Random Fleet Wandering,8,3,2,28,20
5375,Random Fleet Wandering,8,3,3,25,25
5376,Random Fleet Wandering,8,4,0,26,22
5377,Random Fleet Wandering,8,4,1,30,25
5378,Random Fleet Wandering,8,4,2,29,20
5379,Random Fleet Wandering,8,4,3,26,25
5380,Random Fleet Wandering,8,5,0,27,22
5381,Random Fleet Wandering,8,5,1,31,25
5382,Random Fleet Wandering,8,5,2,30,20
5383,Random Fleet Wandering,8,5,3,27,25
5384,Random Fleet Wandering,8,6,0,28,22
5385,Random Fleet Wandering,8,6,1,32,25
5386,Random Fleet Wandering,8,6,2,31,20
5387,Random Fleet Wandering,8,6,3,28,25
5388,Random Fleet Wandering,8,7,0,29,22
5389,Random Fleet Wandering,8,7,1,33,25
5390,Random Fleet Wandering,8,7,2,32,20
5391,Random Fleet Wandering,8,7,3,29,25
5392,Random Fleet Wandering,8,8,0,30,22
5393,Random Fleet Wandering,8,8,1,34,25
5394,Random Fleet Wandering,8,8,2,33,20
5395,Random Fleet Wandering,8,8,3,30,25
5396,Random Fleet Wandering,8,9,0,31,22
5397,Random Fleet Wandering,8,9,1,35,25
5398,Random Fleet Wandering,8,9,2,34,20
5399,Random Fleet Wandering,8,9,3,31,25
5400,Random Fleet Wandering,8,10,0,32,22
5401,Random Fleet Wandering,8,10,1,36,25
5402,Random Fleet Wandering,8,10,2,35,20
5403,Random Fleet Wandering,8,10,3,32,25
5404,Random Fleet Wandering,8,11,0,33,22
5405,Random Fleet Wandering,8,11,1,37,25
5406,Random Fleet Wandering,8,11,2,36,20
5407,Random Fleet Wandering,8,11,3,33,25
5408,Random Fleet Wandering,8,12,0,34,22
5409,Random Fleet Wandering,8,12,1,38,25
5410,Random Fleet Wandering,8,12,2,37,20
5411,Random Fleet Wandering,8,12,3,34,25
5412,Random Fleet Wandering,8,13,0,35,22
5413,Random Fleet Wandering,8,13,1,39,25
5414,Random Fleet Wandering,8,13,2,38,20
5415,Random Fleet Wandering,8,13,3,35,25
5416,Random Fleet Wandering,8,14,0,36,22
5417,Random Fleet Wandering,8,14,1,40,25
5418,Random Fleet Wandering,8,14,2,39,20
5419,Random Fleet Wandering,8,14,3,36,25
5420,Random Fleet Wandering,8,15,0,37,22
5421,Random Fleet Wandering,8,15,1,41,25
5422,Random Fleet Wandering,8,15,2,40,20
5423,Random Fleet Wandering,8,15,3,37,25
5424,Random Fleet Wandering,8,16,0,38,22
5425,Random Fleet Wandering,8,16,1,42,25
5426,Random Fleet Wandering,8,16,2,41,20
5427,Random Fleet Wandering,8,16,3,38,25
5428,Random Fleet Wandering,8,17,0,39,22
5429,Random Fleet Wandering,8,17,1,43,25
5430,Random Fleet Wandering,8,17,2,42,20
5431,Random Fleet Wandering,8,17,3,39,25
5432,Random Fleet Wandering,8,18,0,40,22
5433,Random Fleet Wandering,8,18,1,44,25
5434,Random Fleet Wandering,8,18,2,43,20
5435,Random Fleet Wandering,8,18,3,40,25
5436,Random Fleet Wandering,8,19,0,41,22
5437,Random Fleet Wandering,8,19,1,45,25
5438,Random Fleet Wandering,8,19,2,44,20
5439,Random Fleet Wandering,8,19,3,41,25
5440,Random Fleet Wandering,8,20,0,42,22
5441,Random Fleet Wandering,8,20,1,46,25
5442,Random Fleet Wandering,8,20,2,45,20
5443,Random Fleet Wandering,8,20,3,42,25
5444,Random Fleet Wandering,8,21,0,43,23
5445,Random Fleet Wandering,8,21,1,47,26
5446,Random Fleet Wandering,8,21,2,46,21
5447,Random Fleet Wandering,8,21,3,43,26
5448,Random Fleet Wandering,8,22,0,44,24
5449,Random Fleet Wandering,8,22,1,48,27
5450,Random Fleet Wandering,8,22,2,47,22
5451,Random Fleet Wandering,8,22,3,44,27
5452,Random Fleet Wandering,8,23,0,43,23
5453,Random Fleet Wandering,8,23,1,47,26
5454,Random Fleet Wandering,8,23,2,46,21
5455,Random Fleet Wandering,8,23,3,43,26
5456,Random Fleet Wandering,8,24,0,42,22
5457,Random Fleet Wandering,8,24,1,46,25
5458,Random Fleet Wandering,8,24,2,45,20
5459,Random Fleet Wandering,8,24,3,42,25
5460,Random Fleet Wandering,8,25,0,41,21
5461,Random Fleet Wandering,8,25,1,45,24
5462,Random Fleet Wandering,8,25,2,44,19
5463,Random Fleet Wandering,8,25,3,41,24
5464,Random Fleet Wandering,8,26,0,40,20
5465,Random Fleet Wandering,8,26,1,44,23
5466,Random Fleet Wandering,8,26,2,43,18
5467,Random Fleet Wandering,8,26,3,40,23
5468,Random Fleet Wandering,8,27,0,39,19
5469,Random Fleet Wandering,8,27,1,43,22
5470,Random Fleet Wandering,8,27,2,42,17
5471,Random Fleet Wandering,8,27,3,39,22
5472,Random Fleet Wandering,8,28,0,38,18
5473,Random Fleet Wandering,8,28,1,42,21
5474,Random Fleet Wandering,8,28,2,41,16
5475,Random Fleet Wandering,8,28,3,38,21
5476,Random Fleet Wandering,8,29,0,37,17
5477,Random Fleet Wandering,8,29,1,41,20
5478,Random Fleet Wandering,8,29,2,40,15
5479,Random Fleet Wandering,8,29,3,37,20
5480,Random Fleet Wandering,8,30,0,36,16
5481,Random Fleet Wandering,8,30,1,40,19
5482,Random Fleet Wandering,8,30,2,39,14
5483,Random Fleet Wandering,8,30,3,36,19
5484,Random Fleet Wandering,8,31,0,35,15
5485,Random Fleet Wandering,8,31,1,39,18
5486,Random Fleet Wandering,8,31,2,38,13
5487,Random Fleet Wandering,8,31,3,35,18
5488,Random Fleet Wandering,8,32,0,34,14
5489,Random Fleet Wandering,8,32,1,38,17
5490,Random Fleet Wandering,8,32,2,37,12
5491,Random Fleet Wandering,8,32,3,34,17
5492,Random Fleet Wandering,8,33,0,33,13
5493,Random Fleet Wandering,8,33,1,37,16
5494,Random Fleet Wandering,8,33,2,36,11
5495,Random Fleet Wandering,8,33,3,33,16
5496,Random Fleet Wandering,8,34,0,32,12
5497,Random Fleet Wandering,8,34,1,36,15
5498,Random Fleet Wandering,8,34,2,35,10
5499,Random Fleet Wandering,8,34,3,32,15
5500,Random Fleet Wandering,8,35,0,31,11
5501,Random Fleet Wandering,8,35,1,35,14
5502,Random Fleet Wandering,8,35,2,34,9
5503,Random Fleet Wandering,8,35,3,31,14
5504,Random Fleet Wandering,8,36,0,30,10
5505,Random Fleet Wandering,8,36,1,34,13
5506,Random Fleet Wandering,8,36,2,33,8
5507,Random Fleet Wandering,8,36,3,30,13
5508,Random Fleet Wandering,8,37,0,29,11
5509,Random Fleet Wandering,8,37,1,33,14
5510,Random Fleet Wandering,8,37,2,32,9
5511,Random Fleet Wandering,8,37,3,29,14
5512,Random Fleet Wandering,8,38,0,28,12
5513,Random Fleet Wandering,8,38,1,32,15
5514,Random Fleet Wandering,8,38,2,31,10
5515,Random Fleet Wandering,8,38,3,28,15
5516,Random Fleet Wandering,8,39,0,27,13
5517,Random Fleet Wandering,8,39,1,31,16
5518,Random Fleet Wandering,8,39,2,30,11
5519,Random Fleet Wandering,8,39,3,27,16
5520,Random Fleet Wandering,8,40,0,26,14
5521,Random Fleet Wandering,8,40,1,30,17
5522,Random Fleet Wandering,8,40,2,29,12
5523,Random Fleet Wandering,8,40,3,26,17
5524,Random Fleet Wandering,8,41,0,25,15
5525,Random Fleet Wandering,8,41,1,29,18
5526,Random Fleet Wandering,8,41,2,28,13
5527,Random Fleet Wandering,8,41,3,25,18
5528,Random Fleet Wandering,8,42,0,24,16
5529,Random Fleet Wandering,8,42,1,28,19
5530,Random Fleet Wandering,8,42,2,27,14
5531,Random Fleet Wandering,8,42,3,24,19
5532,Random Fleet Wandering,8,43,0,23,17
5533,Random Fleet Wandering,8,43,1,27,20
5534,Random Fleet Wandering,8,43,2,26,15
5535,Random Fleet Wandering,8,43,3,23,20
5536,Random Fleet Wandering,8,44,0,22,18
5537,Random Fleet Wandering,8,44,1,26,21
5538,Random Fleet Wandering,8,44,2,25,16
5539,Random Fleet Wandering,8,44,3,22,21
5540,Random Fleet Wandering,8,45,0,22,19
5541,Random Fleet Wandering,8,45,1,26,22
5542,Random Fleet Wandering,8,45,2,25,17
5543,Random Fleet Wandering,8,45,3,22,22
5544,Random Fleet Wandering,8,46,0,22,20
5545,Random Fleet Wandering,8,46,1,26,23
5546,Random Fleet Wandering,8,46,2,25,18
5547,Random Fleet Wandering,8,46,3,22,23
5548,Random Fleet Wandering,8,47,0,23,19
5549,Random Fleet Wandering,8,47,1,27,22
5550,Random Fleet Wandering,8,47,2,26,17
5551,Random Fleet Wandering,8,47,3,23,22
5552,Random Fleet Wandering,8,48,0,24,18
5553,Random Fleet Wandering,8,48,1,28,21
5554,Random Fleet Wandering,8,48,2,27,16
5555,Random Fleet Wandering,8,48,3,24,21
5556,Random Fleet Wandering,8,49,0,25,17
5557,Random Fleet Wandering,8,49,1,29,20
5558,Random Fleet Wandering,8,49,2,28,15
5559,Random Fleet Wandering,8,49,3,25,20
5560,Random Fleet Wandering,8,50,0,26,16
5561,Random Fleet Wandering,8,50,1,30,19
5562,Random Fleet Wandering,8,50,2,29,14
5563,Random Fleet Wandering,8,50,3,26,19
5564,Random Fleet Wandering,8,51,0,27,15
5565,Random Fleet Wandering,8,51,1,31,18
5566,Random Fleet Wandering,8,51,2,30,13
5567,Random Fleet Wandering,8,51,3,27,18
5568,Random Fleet Wandering,8,52,0,28,14
5569,Random Fleet Wandering,8,52,1,32,17
5570,Random Fleet Wandering,8,52,2,31,12
5571,Random Fleet Wandering,8,52,3,28,17
5572,Random Fleet Wandering,8,53,0,29,13
5573,Random Fleet Wandering,8,53,1,33,16
5574,Random Fleet Wandering,8,53,2,32,11
5575,Random Fleet Wandering,8,53,3,29,16
5576,Random Fleet Wandering,8,54,0,30,12
5577,Random Fleet Wandering,8,54,1,34,15
5578,Random Fleet Wandering,8,54,2,33,10
5579,Random Fleet Wandering,8,54,3,30,15
5580,Random Fleet Wandering,8,55,0,31,11
5581,Random Fleet Wandering,8,55,1,35,14
5582,Random Fleet Wandering,8,55,2,34,9
5583,Random Fleet Wandering,8,55,3,31,14
5584,Random Fleet Wandering,8,56,0,30,12
5585,Random Fleet Wandering,8,56,1,34,15
5586,Random Fleet Wandering,8,56,2,33,10
5587,Random Fleet Wandering,8,56,3,30,15
5588,Random Fleet Wandering,8,57,0,29,13
5589,Random Fleet Wandering,8,57,1,33,16
5590,Random Fleet Wandering,8,57,2,32,11
5591,Random Fleet Wandering,8,57,3,29,16
5592,Random Fleet Wandering,8,58,0,28,14
5593,Random Fleet Wandering,8,58,1,32,17
5594,Random Fleet Wandering,8,58,2,31,12
5595,Random Fleet Wandering,8,58,3,28,17
5596,Random Fleet Wandering,8,59,0,27,15
5597,Random Fleet Wandering,8,59,1,31,18
5598,Random Fleet Wandering,8,59,2,30,13
5599,Random Fleet Wandering,8,59,3,27,18
5600,Random Fleet Wandering,8,60,0,26,16
5601,Random Fleet Wandering,8,60,1,30,19
5602,Random Fleet Wandering,8,60,2,29,14
5603,Random Fleet Wandering,8,60,3,26,19
5604,Random Fleet Wandering,8,61,0,25,17
5605,Random Fleet Wandering,8,61,1,29,20
5606,Random Fleet Wandering,8,61,2,28,15
5607,Random Fleet Wandering,8,61,3,25,20
5608,Random Fleet Wandering,8,62,0,24,18
5609,Random Fleet Wandering,8,62,1,28,21
5610,Random Fleet Wandering,8,62,2,27,16
5611,Random Fleet Wandering,8,62,3,24,21
5612,Random Fleet Wandering,8,63,0,23,19
5613,Random Fleet Wandering,8,63,1,27,22
5614,Random Fleet Wandering,8,63,2,26,17
5615,Random Fleet Wandering,8,63,3,23,22
5616,Random Fleet Wandering,8,64,0,22,20
5617,Random Fleet Wandering,8,64,1,26,23
5618,Random Fleet Wandering,8,64,2,25,18
5619,Random Fleet Wandering,8,64,3,22,23
5620,Random Fleet Wandering,8,65,0,22,19
5621,Random Fleet Wandering,8,65,1,26,22
5622,Random Fleet Wandering,8,65,2,25,17
5623,Random Fleet Wandering,8,65,3,22,22
5624,Random Fleet Wandering,8,66,0,22,18
5625,Random Fleet Wandering,8,66,1,26,21
5626,Random Fleet Wandering,8,66,2,25,16
5627,Random Fleet Wandering,8,66,3,22,21
5628,Random Fleet Wandering,8,67,0,22,17
5629,Random Fleet Wandering,8,67,1,26,20
5630,Random Fleet Wandering,8,67,2,25,15
5631,Random Fleet Wandering,8,67,3,22,20
5632,Random Fleet Wandering,8,68,0,22,16
5633,Random Fleet Wandering,8,68,1,26,19
5634,Random Fleet Wandering,8,68,2,25,14
5635,Random Fleet Wandering,8,68,3,22,19
5636,Random Fleet Wandering,8,69,0,22,15
5637,Random Fleet Wandering,8,69,1,26,18
5638,Random Fleet Wandering,8,69,2,25,13
5639,Random Fleet Wandering,8,69,3,22,18
5640,Random Fleet Wandering,8,70,0,22,14
5641,Random Fleet Wandering,8,70,1,26,17
5642,Random Fleet Wandering,8,70,2,25,12
5643,Random Fleet Wandering,8,70,3,22,17
5644,Random Fleet Wandering,8,71,0,22,13
5645,Random Fleet Wandering,8,71,1,26,16
5646,Random Fleet Wandering,8,71,2,25,11
5647,Random Fleet Wandering,8,71,3,22,16
5648,Random Fleet Wandering,8,72,0,22,12
5649,Random Fleet Wandering,8,72,1,26,15
5650,Random Fleet Wandering,8,72,2,25,10
5651,Random Fleet Wandering,8,72,3,22,15
5652,Random Fleet Wandering,8,73,0,22,11
5653,Random Fleet Wandering,8,73,1,26,14
5654,Random Fleet Wandering,8,73,2,25,9
5655,Random Fleet Wandering,8,73,3,22,14
5656,Random Fleet Wandering,8,74,0,22,10
5657,Random Fleet Wandering,8,74,1,26,13
5658,Random Fleet Wandering,8,74,2,25,8
5659,Random Fleet Wandering,8,74,3,22,13
5660,Random Fleet Wandering,8,75,0,22,9
5661,Random Fleet Wandering,8,75,1,26,12
5662,Random Fleet Wandering,8,75,2,25,7
5663,Random Fleet Wandering,8,75,3,22,12
5664,Random Fleet Wandering,8,76,0,22,8
5665,Random Fleet Wandering,8,76,1,26,11
5666,Random Fleet Wandering,8,76,2,25,6
5667,Random Fleet Wandering,8,76,3,22,11
5668,Random Fleet Wandering,8,77,0,22,7
5669,Random Fleet Wandering,8,77,1,26,10
5670,Random Fleet Wandering,8,77,2,25,5
5671,Random Fleet Wandering,8,77,3,22,10
5672,Random Fleet Wandering,8,78,0,22,6
5673,Random Fleet Wandering,8,78,1,26,9
5674,Random Fleet Wandering,8,78,2,25,4
5675,Random Fleet Wandering,8,78,3,22,9
5676,Random Fleet Wandering,8,79,0,22,5
5677,Random Fleet Wandering,8,79,1,26,8
5678,Random Fleet Wandering,8,79,2,25,3
5679,Random Fleet Wandering,8,79,3,22,8
5680,Random Fleet Wandering,8,80,0,21,5
5681,Random Fleet Wandering,8,80,1,25,8
5682,Random Fleet Wandering,8,80,2,24,3
5683,Random Fleet Wandering,8,80,3,21,8
5684,Random Fleet Wandering,8,81,0,20,5
5685,Random Fleet Wandering,8,81,1,24,8
5686,Random Fleet Wandering,8,81,2,23,3
5687,Random Fleet Wandering,8,81,3,20,8
5688,Random Fleet Wandering,8,82,0,19,5
5689,Random Fleet Wandering,8,82,1,23,8
5690,Random Fleet Wandering,8,82,2,22,3
5691,Random Fleet Wandering,8,82,3,19,8
