Wall time,Step,Value
1656123943.9797914,33227,114.655517578125
1656124042.6340833,33281,63.00201416015625
1656124248.223511,33395,73.64165496826172
1656124273.968192,33410,67.03472137451172
1656124282.968663,33415,80.35427856445312
1656124306.5065582,33428,60.67127227783203
1656124331.9391677,33443,14.628490447998047
1656124806.8341165,33703,71.834228515625
1656124821.4796128,33711,115.76065826416016
1656124894.881381,33752,66.7138671875
1656124991.7951708,33805,135.40625
1656125039.988666,33832,66.8257827758789
1656125091.1012824,33861,55.53260040283203
1656125100.0468574,33866,59.700077056884766
1656125103.7147553,33868,85.33552551269531
1656125139.9421527,33888,60.40488815307617
1656125385.5668614,34023,51.25288772583008
1656125508.8912034,34091,62.220176696777344
1656125541.3421826,34109,151.97445678710938
1656125701.6272016,34199,145.68002319335938
1656125844.1983523,34278,115.8041000366211
1656125853.1628487,34283,78.3359146118164
1656126003.1562183,34366,105.94210815429688
1656126182.424843,34466,103.96820068359375
1656126201.4088693,34477,57.38034439086914
1656126245.3846543,34501,121.30941772460938
1656126407.3323948,34592,49.33256912231445
1656126468.0774555,34625,68.6005859375
1656126546.8120036,34670,87.4163589477539
1656126678.5407307,34743,99.12455749511719
1656126806.6492383,34813,83.16769409179688
1656126924.5925558,34879,140.4094696044922
1656126983.312416,34911,64.40357208251953
1656127022.888601,34933,32.31539535522461
1656127035.687274,34940,67.27967834472656
1656127052.4245377,34949,144.83421325683594
1656127056.1067688,34951,123.46932220458984
1656127059.8880055,34953,109.07003784179688
1656127088.3901315,34969,65.40824127197266
1656127185.3209062,35022,91.2564926147461
1656127232.3027048,35048,39.19649887084961
1656127285.4016063,35077,69.33770751953125
1656127357.2660258,35116,98.22587585449219
1656127404.0940611,35142,127.16954040527344
1656127460.5851536,35175,56.76827621459961
1656127540.0732527,35219,88.22461700439453
1656127826.6012056,35379,130.84564208984375
1656127942.6166546,35444,89.7587661743164
1656127981.0634906,35466,95.71903991699219
1656128004.9894903,35479,133.34393310546875
1656128089.6643577,35528,48.589019775390625
1656128133.6963303,35553,101.97318267822266
1656128184.7820475,35581,72.7853775024414
1656128200.9476445,35590,77.51608276367188
1656128284.6160903,35637,63.83269119262695
1656128317.477129,35655,51.98072814941406
1656128411.6260006,35706,117.78054809570312
1656128520.5471885,35766,98.68700408935547
1656128672.5257173,35851,117.49099731445312
1656128717.5445695,35876,56.861900329589844
1656128786.6838338,35915,111.02237701416016
1656128850.6174169,35950,86.56768798828125
1656128944.316638,36002,69.77953338623047
1656128959.1026597,36010,104.48353576660156
1656129165.8591375,36125,153.84722900390625
1656129198.037229,36144,76.3281021118164
1656129277.7692833,36188,135.67066955566406
1656129415.2540774,36264,117.1123046875
1656129431.920483,36273,72.9687728881836
1656129746.337364,36446,135.24488830566406
1656129848.2527053,36503,102.71588134765625
1656129898.102371,36530,67.43329620361328
1656130021.1459048,36598,95.41475677490234
1656130039.6895175,36608,86.86460876464844
1656130050.651944,36614,89.68839263916016
1656130085.2714615,36633,74.22499084472656
1656130182.5528445,36688,139.73553466796875
1656130196.8295317,36696,140.51768493652344
1656130261.914386,36732,65.61033630371094
1656130501.516227,36866,70.13502502441406
1656130541.1351733,36888,145.19549560546875
1656130544.7433648,36890,98.78810119628906
1656130549.949374,36893,104.33192443847656
1656130571.3278644,36905,80.47093963623047
1656130597.1700485,36919,54.4119873046875
1656130632.3240497,36939,98.78995513916016
1656130641.3928509,36944,90.8550033569336
1656130646.8489387,36947,55.94306945800781
1656130738.2717068,36998,58.96512985229492
1656130862.8184576,37067,91.93876647949219
1656130888.4131744,37081,65.49901580810547
1656130902.5405197,37089,96.77873992919922
1656130955.1380959,37118,77.34439086914062
1656131058.1057165,37174,97.2668685913086
1656131076.534517,37184,107.24928283691406
1656131117.3109372,37206,73.51823425292969
1656131410.9650912,37369,115.39095306396484
1656131647.2537582,37500,55.83019256591797
1656131696.8869991,37527,86.56448364257812
1656131700.6223369,37529,110.6055679321289
1656131789.4584587,37576,93.22228240966797
1656131854.5249743,37613,134.6687469482422
1656131921.1236212,37649,115.7137680053711
1656131971.219611,37676,118.18895721435547
1656132107.0224755,37751,98.68790435791016
1656132204.9459438,37805,62.451446533203125
1656132212.6785285,37810,80.17494201660156
1656132443.9433165,37939,127.40705108642578
1656132500.1422718,37970,66.3591079711914
1656132523.8176844,37983,109.07910919189453
1656132644.834001,38051,91.48967742919922
1656132872.9150634,38178,86.35076141357422
1656133251.4968204,38388,84.59159088134766
1656133253.3616545,38389,101.38328552246094
1656133279.2961488,38403,102.06775665283203
1656133292.24164,38410,42.80591583251953
1656133354.3171546,38446,173.04159545898438
1656133431.0404217,38489,59.591861724853516
1656133486.3899899,38520,48.54960632324219
1656133566.4448383,38565,60.94833755493164
1656133854.8299823,38726,96.16676330566406
1656133999.8301299,38807,86.57243347167969
1656134059.319769,38841,63.518802642822266
1656134129.1189601,38882,106.39930725097656
1656134161.9444058,38900,89.810302734375
1656134181.8545392,38911,105.23997497558594
1656134388.692805,39027,113.25350952148438
1656134425.7444851,39047,56.58147430419922
1656134488.9972665,39082,83.9947738647461
1656134706.487783,39206,33.50254821777344
1656134765.305969,39239,45.90963363647461
1656134767.0639281,39240,128.36349487304688
1656135056.0287971,39401,76.39339447021484
1656135149.543102,39453,87.54041290283203
1656135196.1658332,39479,56.69568634033203
1656135329.2158563,39553,93.66803741455078
1656135394.0119054,39590,47.23197555541992
1656135418.0923038,39603,144.0395965576172
1656135587.7976255,39697,106.68263244628906
1656135617.0325735,39714,67.33942413330078
1656135635.1501694,39724,86.07142639160156
1656135640.5632758,39727,64.83551788330078
1656135795.3272116,39813,77.55130004882812
1656135971.312226,39909,85.380615234375
1656136049.0036445,39951,125.94359588623047
1656136131.5953672,39997,63.69456100463867
1656136146.6549659,40005,151.26864624023438
1656136195.229838,40032,91.08837890625
1656136232.970004,40052,139.36219787597656
1656136344.7244372,40112,50.082275390625
1656136460.166066,40176,82.55188751220703
1656136462.0683184,40177,136.73104858398438
1656136497.1880836,40196,132.77127075195312
1656136572.8457444,40237,138.01914978027344
1656136574.6751869,40238,93.0171890258789
1656136598.8923593,40251,83.60696411132812
1656136665.7674143,40287,104.9663314819336
1656136739.8106775,40328,76.9765396118164
1656136751.076977,40334,62.60920333862305
1656136815.984769,40370,69.9432601928711
1656136903.8333633,40418,87.5406265258789
1656137098.1688063,40524,111.74276733398438
1656137130.2412336,40542,123.03167724609375
1656137223.644211,40595,71.84703063964844
1656137266.7776608,40619,106.72442626953125
1656137583.745065,40795,37.46348190307617
1656137598.4268575,40803,99.17965698242188
1656137686.3614008,40851,80.60118103027344
1656137747.081237,40885,122.42329406738281
1656137816.314555,40923,88.29608154296875
1656137854.6650455,40944,99.34925079345703
1656137981.5996034,41015,120.8592529296875
1656138034.7031481,41045,42.94417953491211
1656138082.4687521,41072,92.0345230102539
1656138087.9041524,41075,89.12954711914062
1656138095.0662956,41079,114.39205169677734
1656138191.278555,41134,80.89129638671875
1656138193.1940446,41135,46.79243850708008
1656138244.8354373,41164,115.83663177490234
1656138425.278778,41265,41.25529861450195
1656138430.702822,41268,85.2015380859375
1656138474.1675446,41293,104.09366607666016
1656138566.2512329,41344,53.771690368652344
1656138622.5683012,41376,120.05333709716797
1656138653.637088,41394,102.762939453125
1656138802.4159129,41475,57.837955474853516
1656138891.968939,41526,103.57091522216797
1656138902.7850063,41532,78.90296173095703
1656138913.8287013,41538,131.43057250976562
1656138923.0702453,41543,150.45811462402344
1656138968.1745713,41568,68.22212982177734
1656138981.1174226,41575,108.5403823852539
1656139007.7106435,41590,99.91883850097656
1656139011.3747888,41592,70.37847137451172
1656139048.175652,41612,99.74449157714844
1656139122.9310694,41656,7.44444465637207
1656139148.991246,41670,114.76739501953125
1656139336.1838036,41774,111.70468139648438
1656139590.1094835,41914,92.380126953125
1656139650.8074305,41947,111.3120346069336
1656139678.6411958,41962,58.911373138427734
1656139693.5168107,41970,83.98380279541016
1656139756.7084208,42005,104.12024688720703
1656139771.896929,42014,92.47505950927734
1656139809.4012754,42035,68.55562591552734
1656139841.028411,42053,76.7515869140625
1656139842.8391135,42054,109.01744079589844
1656139910.238556,42092,77.30133056640625
1656139943.0163329,42111,139.22862243652344
1656139958.1527932,42120,105.90936279296875
1656139975.5531754,42130,85.20137023925781
1656139979.6620016,42133,65.86260223388672
1656140406.001577,42367,0.8404078483581543
1656140411.674289,42370,61.534523010253906
1656140527.5389915,42432,105.40319061279297
1656140585.965019,42463,72.17948150634766
1656140720.333782,42537,122.0718765258789
1656141019.8005142,42701,85.40673828125
1656141060.2758892,42723,59.583560943603516
1656141147.4348488,42770,95.08203887939453
1656141290.3098438,42848,78.50092315673828
1656141306.5520263,42857,84.09630584716797
1656141319.4534647,42864,88.54369354248047
1656141331.8002324,42871,116.13911437988281
1656141364.3376112,42889,54.561161041259766
1656141387.4853451,42902,128.671875
1656141476.9297674,42953,76.78179168701172
1656141516.7487166,42975,37.98175811767578
1656141816.3747363,43140,68.56968688964844
1656141905.2786403,43188,106.8294448852539
1656141918.6698105,43195,126.44342041015625
1656141989.70409,43233,152.69139099121094
1656141995.288239,43236,110.79170227050781
1656142109.0941644,43298,83.11143493652344
1656142257.5737813,43378,124.8908462524414
1656142470.0320518,43494,73.30064392089844
1656142492.1501687,43506,88.64852142333984
1656142584.208507,43556,63.32277297973633
1656142651.8611612,43592,44.51850128173828
1656142689.439412,43613,85.97235107421875
1656142806.8762217,43677,136.79421997070312
1656142960.7905068,43761,99.72653198242188
1656142993.30904,43779,78.68632507324219
1656143180.449718,43882,58.242855072021484
1656143238.0490193,43914,86.1217041015625
1656143319.0066233,43959,76.61912536621094
1656143661.5399537,44152,74.67382049560547
1656143665.137831,44154,116.54924011230469
1656143714.9885464,44182,135.5922393798828
1656143846.3250632,44257,68.39033508300781
1656143851.7343748,44260,66.00021362304688
1656143896.7564156,44285,88.45772552490234
1656144014.1986802,44351,70.76074981689453
1656144039.3994975,44365,69.46432495117188
1656144130.3449411,44415,103.30979919433594
1656144172.94768,44439,43.295475006103516
1656144220.1337154,44465,88.30853271484375
1656144236.4955688,44474,68.82049560546875
1656144252.8548894,44483,125.9029541015625
1656144258.320531,44486,136.1796112060547
1656144325.0081291,44524,84.0134048461914
1656144509.0200107,44626,118.27694702148438
1656144578.5257995,44665,59.69633102416992
1656144664.54837,44713,56.30073547363281
1656144688.5060072,44726,147.48817443847656
1656144699.578625,44732,69.6103515625
1656144701.449034,44733,117.7757339477539
1656144741.5287886,44755,92.97422790527344
1656144755.8911746,44763,114.72856140136719
1656144852.022562,44817,119.014404296875
1656145095.4453924,44952,109.91937255859375
1656145143.4423492,44978,102.82176208496094
1656145213.2644918,45016,56.95997619628906
1656145270.9433324,45047,41.267723083496094
1656145308.0421731,45067,107.5534439086914
1656145354.9256513,45092,98.42948150634766
1656145454.9438994,45146,95.73469543457031
1656145562.8584135,45203,121.02914428710938
1656145648.0899062,45249,114.1533432006836
1656145895.3279183,45387,126.17049407958984
1656145973.2034175,45429,75.05886840820312
1656146163.4450274,45532,125.68852233886719
1656146237.286918,45573,147.87246704101562
1656146256.8185656,45584,85.13276672363281
1656146291.134844,45604,88.50153350830078
1656146298.6918213,45608,59.26702880859375
1656146321.295462,45620,127.4261474609375
1656146438.903995,45685,86.11507415771484
1656146556.9444363,45750,85.09290313720703
1656146574.0399864,45759,56.88838195800781
1656146616.3485863,45782,109.63956451416016
